model,model_variant,latent_dim,split,group,normalized_mse,normalized_mae,original_mae
train_mean_window,train_mean_window,,train,all,1.0,0.48327311873435974,0.3045845329761505
train_mean_window,train_mean_window,,train,price,1.0,0.20066504180431366,0.07570432871580124
train_mean_window,train_mean_window,,train,volume,1.0,0.7658812403678894,0.5334647297859192
train_mean_window,train_mean_window,,train,bid_price,1.0,0.200629323720932,0.07525614649057388
train_mean_window,train_mean_window,,train,ask_price,1.0,0.2007007598876953,0.0761525109410286
train_mean_window,train_mean_window,,train,bid_volume,1.0,0.7434309124946594,0.7908377051353455
train_mean_window,train_mean_window,,train,ask_volume,1.0,0.7883315086364746,0.2760918140411377
train_mean_window,train_mean_window,,train,top_of_book,1.0,0.4140350818634033,0.2632116973400116
train_mean_window,train_mean_window,,train,last_step,1.0,0.48063457012176514,0.3051491677761078
train_mean_window,train_mean_window,,val,all,0.577896773815155,0.46621355414390564,0.270443856716156
train_mean_window,train_mean_window,,val,price,0.014539215713739395,0.1168515756726265,0.04312320798635483
train_mean_window,train_mean_window,,val,volume,1.1412544250488281,0.8155755400657654,0.4977644681930542
train_mean_window,train_mean_window,,val,bid_price,0.014551803469657898,0.11682987213134766,0.0428193025290966
train_mean_window,train_mean_window,,val,ask_price,0.014526627957820892,0.11687327921390533,0.04342711716890335
train_mean_window,train_mean_window,,val,bid_volume,0.5867524743080139,0.6428295969963074,0.6429862976074219
train_mean_window,train_mean_window,,val,ask_volume,1.695756196975708,0.9883214831352234,0.3525426685810089
train_mean_window,train_mean_window,,val,top_of_book,0.23549649119377136,0.3194179832935333,0.17959630489349365
train_mean_window,train_mean_window,,val,last_step,0.5137490630149841,0.4522826373577118,0.26582783460617065
train_mean_window,train_mean_window,,test,all,1.0436913967132568,0.6120688915252686,0.35350674390792847
train_mean_window,train_mean_window,,test,price,0.013229288160800934,0.11317413300275803,0.04258666932582855
train_mean_window,train_mean_window,,test,volume,2.0741536617279053,1.1109635829925537,0.6644267439842224
train_mean_window,train_mean_window,,test,bid_price,0.01313786394894123,0.11270109564065933,0.042203471064567566
train_mean_window,train_mean_window,,test,ask_price,0.013320713303983212,0.11364716291427612,0.04296986386179924
train_mean_window,train_mean_window,,test,bid_volume,2.0158743858337402,1.0592713356018066,0.9158987998962402
train_mean_window,train_mean_window,,test,ask_volume,2.132432699203491,1.1626557111740112,0.4129546582698822
train_mean_window,train_mean_window,,test,top_of_book,0.30722370743751526,0.38993051648139954,0.24877914786338806
train_mean_window,train_mean_window,,test,last_step,1.041768193244934,0.6151458024978638,0.35886111855506897
last_snapshot_repeat,last_snapshot_repeat@40,40.0,train,all,1.1886342763900757,0.3460719883441925,0.19956891238689423
last_snapshot_repeat,last_snapshot_repeat@40,40.0,train,price,1.4298444986343384,0.14625637233257294,0.05568360909819603
last_snapshot_repeat,last_snapshot_repeat@40,40.0,train,volume,0.9474239349365234,0.5458875894546509,0.34345418214797974
last_snapshot_repeat,last_snapshot_repeat@40,40.0,train,bid_price,1.4298367500305176,0.14626500010490417,0.055363550782203674
last_snapshot_repeat,last_snapshot_repeat@40,40.0,train,ask_price,1.4298523664474487,0.1462477445602417,0.056003671139478683
last_snapshot_repeat,last_snapshot_repeat@40,40.0,train,bid_volume,0.7799412608146667,0.47119447588920593,0.47145411372184753
last_snapshot_repeat,last_snapshot_repeat@40,40.0,train,ask_volume,1.114906668663025,0.6205807328224182,0.21545428037643433
last_snapshot_repeat,last_snapshot_repeat@40,40.0,train,top_of_book,1.542304277420044,0.3654482960700989,0.23556672036647797
last_snapshot_repeat,last_snapshot_repeat@40,40.0,train,last_step,0.0,0.0,0.0
last_snapshot_repeat,last_snapshot_repeat@40,40.0,val,all,0.3668297827243805,0.23529942333698273,0.12111679464578629
last_snapshot_repeat,last_snapshot_repeat@40,40.0,val,price,0.0003181972133461386,0.008910123258829117,0.002636817516759038
last_snapshot_repeat,last_snapshot_repeat@40,40.0,val,volume,0.73334139585495,0.461688756942749,0.23959676921367645
last_snapshot_repeat,last_snapshot_repeat@40,40.0,val,bid_price,0.00034456749563105404,0.00936584360897541,0.0027708285488188267
last_snapshot_repeat,last_snapshot_repeat@40,40.0,val,ask_price,0.0002918269601650536,0.008454402908682823,0.0025028069503605366
last_snapshot_repeat,last_snapshot_repeat@40,40.0,val,bid_volume,0.4921432435512543,0.36063748598098755,0.2820204198360443
last_snapshot_repeat,last_snapshot_repeat@40,40.0,val,ask_volume,0.974539577960968,0.5627400279045105,0.1971731036901474
last_snapshot_repeat,last_snapshot_repeat@40,40.0,val,top_of_book,0.26297304034233093,0.2388152927160263,0.11959925293922424
last_snapshot_repeat,last_snapshot_repeat@40,40.0,val,last_step,0.0,0.0,0.0
last_snapshot_repeat,last_snapshot_repeat@40,40.0,test,all,0.662648618221283,0.35627415776252747,0.1701444387435913
last_snapshot_repeat,last_snapshot_repeat@40,40.0,test,price,0.00038094769115559757,0.010937342420220375,0.0032436761539429426
last_snapshot_repeat,last_snapshot_repeat@40,40.0,test,volume,1.3249162435531616,0.7016110420227051,0.33704522252082825
last_snapshot_repeat,last_snapshot_repeat@40,40.0,test,bid_price,0.000396884570363909,0.011292554438114166,0.0033390994649380445
last_snapshot_repeat,last_snapshot_repeat@40,40.0,test,ask_price,0.0003650108410511166,0.010582128539681435,0.003148253308609128
last_snapshot_repeat,last_snapshot_repeat@40,40.0,test,bid_volume,1.1399778127670288,0.5520946979522705,0.37289735674858093
last_snapshot_repeat,last_snapshot_repeat@40,40.0,test,ask_volume,1.509854793548584,0.8511273264884949,0.3011930584907532
last_snapshot_repeat,last_snapshot_repeat@40,40.0,test,top_of_book,0.41481027007102966,0.28614726662635803,0.1233190968632698
last_snapshot_repeat,last_snapshot_repeat@40,40.0,test,last_step,0.0,0.0,0.0
pca,pca@8,8.0,train,all,0.36214467883110046,0.3119475841522217,0.19014427065849304
pca,pca@8,8.0,train,price,0.19549591839313507,0.0906933918595314,0.031498983502388
pca,pca@8,8.0,train,volume,0.528793454170227,0.5332018136978149,0.3487895429134369
pca,pca@8,8.0,train,bid_price,0.19554013013839722,0.09067703038454056,0.03131202980875969
pca,pca@8,8.0,train,ask_price,0.19545169174671173,0.09070975333452225,0.03168593719601631
pca,pca@8,8.0,train,bid_volume,0.4373406171798706,0.47596389055252075,0.4907803535461426
pca,pca@8,8.0,train,ask_volume,0.6202463507652283,0.5904396176338196,0.2067987471818924
pca,pca@8,8.0,train,top_of_book,0.840265691280365,0.393266886472702,0.24615103006362915
pca,pca@8,8.0,train,last_step,0.4332379400730133,0.3555431067943573,0.2144709825515747
pca,pca@8,8.0,val,all,0.34568554162979126,0.32555678486824036,0.1843874752521515
pca,pca@8,8.0,val,price,0.004982690326869488,0.052153076976537704,0.017110351473093033
pca,pca@8,8.0,val,volume,0.686388373374939,0.5989605188369751,0.35166457295417786
pca,pca@8,8.0,val,bid_price,0.004999965894967318,0.05216379463672638,0.016978345811367035
pca,pca@8,8.0,val,ask_price,0.004965415224432945,0.05214235559105873,0.01724235527217388
pca,pca@8,8.0,val,bid_volume,0.4337392747402191,0.522223174571991,0.4655822813510895
pca,pca@8,8.0,val,ask_volume,0.9390375018119812,0.6756978034973145,0.23774689435958862
pca,pca@8,8.0,val,top_of_book,0.24312902987003326,0.3326466381549835,0.19980807602405548
pca,pca@8,8.0,val,last_step,0.32188472151756287,0.3448229134082794,0.1930479258298874
pca,pca@8,8.0,test,all,0.5158528089523315,0.45930445194244385,0.2442840188741684
pca,pca@8,8.0,test,price,0.02816256880760193,0.13062727451324463,0.04709351435303688
pca,pca@8,8.0,test,volume,1.0035431385040283,0.7879815697669983,0.4414745569229126
pca,pca@8,8.0,test,bid_price,0.02817363478243351,0.13066287338733673,0.04687118157744408
pca,pca@8,8.0,test,ask_price,0.0281515009701252,0.13059167563915253,0.04731585085391998
pca,pca@8,8.0,test,bid_volume,0.8685373067855835,0.7121712565422058,0.5766028165817261
pca,pca@8,8.0,test,ask_volume,1.1385488510131836,0.8637919425964355,0.3063462972640991
pca,pca@8,8.0,test,top_of_book,0.4602384567260742,0.42640748620033264,0.18822228908538818
pca,pca@8,8.0,test,last_step,0.5940377116203308,0.5456071496009827,0.272646427154541
pca,pca@16,16.0,train,all,0.268607497215271,0.24848365783691406,0.15251334011554718
pca,pca@16,16.0,train,price,0.1368691772222519,0.05821210891008377,0.01852678321301937
pca,pca@16,16.0,train,volume,0.4003458023071289,0.43875521421432495,0.28649988770484924
pca,pca@16,16.0,train,bid_price,0.13691870868206024,0.058202605694532394,0.018417520448565483
pca,pca@16,16.0,train,ask_price,0.13681964576244354,0.058221619576215744,0.01863604411482811
pca,pca@16,16.0,train,bid_volume,0.3254881799221039,0.3912271559238434,0.40301623940467834
pca,pca@16,16.0,train,ask_volume,0.47520339488983154,0.4862833023071289,0.16998352110385895
pca,pca@16,16.0,train,top_of_book,0.6982351541519165,0.33039554953575134,0.19817909598350525
pca,pca@16,16.0,train,last_step,0.33803895115852356,0.291776180267334,0.17888280749320984
pca,pca@16,16.0,val,all,0.26217952370643616,0.28500884771347046,0.1691354215145111
pca,pca@16,16.0,val,price,0.0028914855793118477,0.03340529277920723,0.009332751855254173
pca,pca@16,16.0,val,volume,0.5214675664901733,0.5366123914718628,0.3289380669593811
pca,pca@16,16.0,val,bid_price,0.0029242252930998802,0.03350074216723442,0.009283282794058323
pca,pca@16,16.0,val,ask_price,0.002858746098354459,0.03330983966588974,0.009382222779095173
pca,pca@16,16.0,val,bid_volume,0.3693625032901764,0.4871409833431244,0.4516782760620117
pca,pca@16,16.0,val,ask_volume,0.6735725998878479,0.5860837697982788,0.2061978429555893
pca,pca@16,16.0,val,top_of_book,0.2429586946964264,0.33255070447921753,0.21401679515838623
pca,pca@16,16.0,val,last_step,0.2771286070346832,0.30636996030807495,0.17307238280773163
pca,pca@16,16.0,test,all,0.37060293555259705,0.35964369773864746,0.1909542679786682
pca,pca@16,16.0,test,price,0.0073442342691123486,0.05168934911489487,0.013879205100238323
pca,pca@16,16.0,test,volume,0.7338616251945496,0.6675980687141418,0.36802932620048523
pca,pca@16,16.0,test,bid_price,0.007247244473546743,0.0515194870531559,0.013816147111356258
pca,pca@16,16.0,test,ask_price,0.007441224996000528,0.051859211176633835,0.013942264020442963
pca,pca@16,16.0,test,bid_volume,0.6302168965339661,0.5754855275154114,0.46453380584716797
pca,pca@16,16.0,test,ask_volume,0.8375063538551331,0.7597104907035828,0.2715248465538025
pca,pca@16,16.0,test,top_of_book,0.3270825147628784,0.3876456916332245,0.14798103272914886
pca,pca@16,16.0,test,last_step,0.43878069519996643,0.42787501215934753,0.21236789226531982
pca,pca@32,32.0,train,all,0.19492579996585846,0.20099450647830963,0.1233881488442421
pca,pca@32,32.0,train,price,0.11310434341430664,0.0517117865383625,0.01600884087383747
pca,pca@32,32.0,train,volume,0.27674728631973267,0.35027721524238586,0.23076745867729187
pca,pca@32,32.0,train,bid_price,0.11315428465604782,0.05169739946722984,0.015912560746073723
pca,pca@32,32.0,train,ask_price,0.11305439472198486,0.05172617733478546,0.01610511913895607
pca,pca@32,32.0,train,bid_volume,0.21597804129123688,0.3128432035446167,0.3264363706111908
pca,pca@32,32.0,train,ask_volume,0.3375164866447449,0.38771119713783264,0.13509850203990936
pca,pca@32,32.0,train,top_of_book,0.5736041069030762,0.28003183007240295,0.16764217615127563
pca,pca@32,32.0,train,last_step,0.252950519323349,0.24056661128997803,0.1475667953491211
pca,pca@32,32.0,val,all,0.17908261716365814,0.23531115055084229,0.14404498040676117
pca,pca@32,32.0,val,price,0.003274655668064952,0.03548719733953476,0.010209913365542889
pca,pca@32,32.0,val,volume,0.3548905849456787,0.4351350963115692,0.2778800129890442
pca,pca@32,32.0,val,bid_price,0.0033155239652842283,0.03550732880830765,0.010130703449249268
pca,pca@32,32.0,val,ask_price,0.0032337878365069628,0.03546706587076187,0.010289125144481659
pca,pca@32,32.0,val,bid_volume,0.27144646644592285,0.40992698073387146,0.39393165707588196
pca,pca@32,32.0,val,ask_volume,0.4383346736431122,0.46034324169158936,0.16182838380336761
pca,pca@32,32.0,val,top_of_book,0.15622000396251678,0.25619256496429443,0.14889173209667206
pca,pca@32,32.0,val,last_step,0.21279992163181305,0.2773144841194153,0.1580471396446228
pca,pca@32,32.0,test,all,0.29241007566452026,0.31480473279953003,0.17129716277122498
pca,pca@32,32.0,test,price,0.009936018846929073,0.052316684275865555,0.012492690235376358
pca,pca@32,32.0,test,volume,0.5748841762542725,0.577292799949646,0.3301016092300415
pca,pca@32,32.0,test,bid_price,0.009805841371417046,0.05208751931786537,0.012412764132022858
pca,pca@32,32.0,test,ask_price,0.010066195391118526,0.05254584550857544,0.012572616338729858
pca,pca@32,32.0,test,bid_volume,0.5324790477752686,0.5254889130592346,0.437314510345459
pca,pca@32,32.0,test,ask_volume,0.6172893047332764,0.6290966868400574,0.22288870811462402
pca,pca@32,32.0,test,top_of_book,0.27075254917144775,0.39702874422073364,0.17548902332782745
pca,pca@32,32.0,test,last_step,0.37555256485939026,0.37839096784591675,0.19262564182281494
pca,pca@64,64.0,train,all,0.13236267864704132,0.16164182126522064,0.09761156141757965
pca,pca@64,64.0,train,price,0.06458691507577896,0.03972131013870239,0.010688044130802155
pca,pca@64,64.0,train,volume,0.20013843476772308,0.2835623323917389,0.18453507125377655
pca,pca@64,64.0,train,bid_price,0.06462093442678452,0.0397065207362175,0.010623257607221603
pca,pca@64,64.0,train,ask_price,0.06455289572477341,0.039736103266477585,0.010752830654382706
pca,pca@64,64.0,train,bid_volume,0.1543074995279312,0.25081875920295715,0.2587220072746277
pca,pca@64,64.0,train,ask_volume,0.24596937000751495,0.31630590558052063,0.11034815013408661
pca,pca@64,64.0,train,top_of_book,0.3636344373226166,0.24103350937366486,0.12758302688598633
pca,pca@64,64.0,train,last_step,0.1804799735546112,0.19970086216926575,0.1206066682934761
pca,pca@64,64.0,val,all,0.1402275413274765,0.2038552314043045,0.12676578760147095
pca,pca@64,64.0,val,price,0.0037386652547866106,0.03071129322052002,0.007775688543915749
pca,pca@64,64.0,val,volume,0.276716411113739,0.376999169588089,0.24575591087341309
pca,pca@64,64.0,val,bid_price,0.003766277339309454,0.03071742132306099,0.007708554621785879
pca,pca@64,64.0,val,ask_price,0.0037110531702637672,0.0307051632553339,0.00784282200038433
pca,pca@64,64.0,val,bid_volume,0.23041380941867828,0.3740571439266205,0.35710322856903076
pca,pca@64,64.0,val,ask_volume,0.32301899790763855,0.3799411952495575,0.1344085931777954
pca,pca@64,64.0,val,top_of_book,0.1110648661851883,0.22193874418735504,0.11159580200910568
pca,pca@64,64.0,val,last_step,0.1802782118320465,0.2573101818561554,0.14631910622119904
pca,pca@64,64.0,test,all,0.24576574563980103,0.2798267900943756,0.15083381533622742
pca,pca@64,64.0,test,price,0.011698172427713871,0.05134741589426994,0.011653520166873932
pca,pca@64,64.0,test,volume,0.47983333468437195,0.5083061456680298,0.2900141179561615
pca,pca@64,64.0,test,bid_price,0.01156989112496376,0.051086556166410446,0.011561515741050243
pca,pca@64,64.0,test,ask_price,0.011826451867818832,0.05160827562212944,0.01174552459269762
pca,pca@64,64.0,test,bid_volume,0.4634275436401367,0.4723491072654724,0.3867599070072174
pca,pca@64,64.0,test,ask_volume,0.4962390959262848,0.5442632436752319,0.1932683289051056
pca,pca@64,64.0,test,top_of_book,0.2091294825077057,0.3435118794441223,0.12570151686668396
pca,pca@64,64.0,test,last_step,0.32723531126976013,0.34974345564842224,0.17910726368427277
pca,pca@128,128.0,train,all,0.07875940203666687,0.12412777543067932,0.07671045511960983
pca,pca@128,128.0,train,price,0.02662389539182186,0.031331755220890045,0.009158496744930744
pca,pca@128,128.0,train,volume,0.13089491426944733,0.216923788189888,0.1442624181509018
pca,pca@128,128.0,train,bid_price,0.026631271466612816,0.03132022172212601,0.009101404808461666
pca,pca@128,128.0,train,ask_price,0.026616517454385757,0.031343284994363785,0.009215588681399822
pca,pca@128,128.0,train,bid_volume,0.10563689470291138,0.1969803422689438,0.20573332905769348
pca,pca@128,128.0,train,ask_volume,0.15615291893482208,0.23686723411083221,0.08279148489236832
pca,pca@128,128.0,train,top_of_book,0.1693006306886673,0.17705199122428894,0.09814761579036713
pca,pca@128,128.0,train,last_step,0.10416632890701294,0.15177112817764282,0.09425404667854309
pca,pca@128,128.0,val,all,0.10180927813053131,0.17345398664474487,0.1112501323223114
pca,pca@128,128.0,val,price,0.004902228247374296,0.034971315413713455,0.00868904311209917
pca,pca@128,128.0,val,volume,0.19871632754802704,0.3119366466999054,0.21381120383739471
pca,pca@128,128.0,val,bid_price,0.004925514105707407,0.034935977309942245,0.008607275784015656
pca,pca@128,128.0,val,ask_price,0.004878941923379898,0.03500665724277496,0.008770810440182686
pca,pca@128,128.0,val,bid_volume,0.17878542840480804,0.32679852843284607,0.3215447962284088
pca,pca@128,128.0,val,ask_volume,0.21864724159240723,0.29707473516464233,0.10607762634754181
pca,pca@128,128.0,val,top_of_book,0.08956905454397202,0.2046470195055008,0.08653615415096283
pca,pca@128,128.0,val,last_step,0.15328969061374664,0.22998356819152832,0.13906919956207275
pca,pca@128,128.0,test,all,0.19117014110088348,0.23962922394275665,0.135957270860672
pca,pca@128,128.0,test,price,0.006854617036879063,0.043180741369724274,0.011257342994213104
pca,pca@128,128.0,test,volume,0.37548568844795227,0.43607771396636963,0.2606571912765503
pca,pca@128,128.0,test,bid_price,0.006789131555706263,0.04304668307304382,0.011188327334821224
pca,pca@128,128.0,test,ask_price,0.006920102052390575,0.043314799666404724,0.011326356790959835
pca,pca@128,128.0,test,bid_volume,0.3716369569301605,0.4202926754951477,0.36055439710617065
pca,pca@128,128.0,test,ask_volume,0.379334419965744,0.45186278223991394,0.16076001524925232
pca,pca@128,128.0,test,top_of_book,0.15261368453502655,0.26808953285217285,0.10888007283210754
pca,pca@128,128.0,test,last_step,0.260466605424881,0.29706326127052307,0.16531041264533997
mlp_ae,mlp_ae@16,16.0,train,all,0.24677836894989014,0.23918111622333527,0.13838359713554382
mlp_ae,mlp_ae@16,16.0,train,price,0.16062019765377045,0.09726859629154205,0.03480915725231171
mlp_ae,mlp_ae@16,16.0,train,volume,0.33293652534484863,0.3810936212539673,0.24195803701877594
mlp_ae,mlp_ae@16,16.0,train,bid_price,0.16083045303821564,0.09752187132835388,0.03469550237059593
mlp_ae,mlp_ae@16,16.0,train,ask_price,0.16040995717048645,0.09701529890298843,0.03492281585931778
mlp_ae,mlp_ae@16,16.0,train,bid_volume,0.2620539665222168,0.3323025107383728,0.3339615762233734
mlp_ae,mlp_ae@16,16.0,train,ask_volume,0.40381911396980286,0.42988473176956177,0.14995451271533966
mlp_ae,mlp_ae@16,16.0,train,top_of_book,0.6401660442352295,0.28497788310050964,0.1686738282442093
mlp_ae,mlp_ae@16,16.0,train,last_step,0.28673747181892395,0.2674303948879242,0.15690810978412628
mlp_ae,mlp_ae@16,16.0,val,all,0.3095126748085022,0.31922608613967896,0.16865432262420654
mlp_ae,mlp_ae@16,16.0,val,price,0.011809535324573517,0.0847662091255188,0.030836351215839386
mlp_ae,mlp_ae@16,16.0,val,volume,0.6072158217430115,0.5536859631538391,0.3064723014831543
mlp_ae,mlp_ae@16,16.0,val,bid_price,0.011845272034406662,0.08473802357912064,0.030549349263310432
mlp_ae,mlp_ae@16,16.0,val,ask_price,0.011773798614740372,0.08479440212249756,0.03112335316836834
mlp_ae,mlp_ae@16,16.0,val,bid_volume,0.3727005124092102,0.45767197012901306,0.38486751914024353
mlp_ae,mlp_ae@16,16.0,val,ask_volume,0.8417311310768127,0.6496999859809875,0.2280770242214203
mlp_ae,mlp_ae@16,16.0,val,top_of_book,0.19169583916664124,0.2723863422870636,0.15274474024772644
mlp_ae,mlp_ae@16,16.0,val,last_step,0.317311555147171,0.32925355434417725,0.1706792265176773
mlp_ae,mlp_ae@16,16.0,test,all,0.48468106985092163,0.43853089213371277,0.21804781258106232
mlp_ae,mlp_ae@16,16.0,test,price,0.03450994938611984,0.1458948403596878,0.05097106471657753
mlp_ae,mlp_ae@16,16.0,test,volume,0.9348522424697876,0.7311669588088989,0.3851245641708374
mlp_ae,mlp_ae@16,16.0,test,bid_price,0.035754431039094925,0.14846515655517578,0.0515354759991169
mlp_ae,mlp_ae@16,16.0,test,ask_price,0.03326546773314476,0.14332450926303864,0.05040665715932846
mlp_ae,mlp_ae@16,16.0,test,bid_volume,0.8339134454727173,0.6408451795578003,0.4768536686897278
mlp_ae,mlp_ae@16,16.0,test,ask_volume,1.035791039466858,0.8214887976646423,0.2933954894542694
mlp_ae,mlp_ae@16,16.0,test,top_of_book,0.27526822686195374,0.3774547278881073,0.1519785225391388
mlp_ae,mlp_ae@16,16.0,test,last_step,0.5737698674201965,0.5416326522827148,0.2792607247829437
mlp_ae,mlp_ae@32,32.0,train,all,0.19823594391345978,0.20790888369083405,0.1190350204706192
mlp_ae,mlp_ae@32,32.0,train,price,0.13778455555438995,0.09229966253042221,0.032840702682733536
mlp_ae,mlp_ae@32,32.0,train,volume,0.2586873471736908,0.3235180974006653,0.20522932708263397
mlp_ae,mlp_ae@32,32.0,train,bid_price,0.13784930109977722,0.09218916296958923,0.03260099142789841
mlp_ae,mlp_ae@32,32.0,train,ask_price,0.1377197951078415,0.09241016954183578,0.033080413937568665
mlp_ae,mlp_ae@32,32.0,train,bid_volume,0.19510938227176666,0.2777112126350403,0.28175637125968933
mlp_ae,mlp_ae@32,32.0,train,ask_volume,0.3222653269767761,0.36932501196861267,0.12870226800441742
mlp_ae,mlp_ae@32,32.0,train,top_of_book,0.573305606842041,0.2562892735004425,0.14500585198402405
mlp_ae,mlp_ae@32,32.0,train,last_step,0.23240140080451965,0.232315331697464,0.13600139319896698
mlp_ae,mlp_ae@32,32.0,val,all,0.2929425835609436,0.31657713651657104,0.16460376977920532
mlp_ae,mlp_ae@32,32.0,val,price,0.01485823281109333,0.09501638263463974,0.034382618963718414
mlp_ae,mlp_ae@32,32.0,val,volume,0.5710269212722778,0.5381379127502441,0.2948249280452728
mlp_ae,mlp_ae@32,32.0,val,bid_price,0.015162762254476547,0.09580808132886887,0.034498319029808044
mlp_ae,mlp_ae@32,32.0,val,ask_price,0.014553704299032688,0.09422467648983002,0.034266918897628784
mlp_ae,mlp_ae@32,32.0,val,bid_volume,0.33210715651512146,0.4300234615802765,0.36131057143211365
mlp_ae,mlp_ae@32,32.0,val,ask_volume,0.8099467158317566,0.6462523937225342,0.2283392697572708
mlp_ae,mlp_ae@32,32.0,val,top_of_book,0.17790740728378296,0.2603025734424591,0.13129250705242157
mlp_ae,mlp_ae@32,32.0,val,last_step,0.3348079025745392,0.3341541886329651,0.17031164467334747
mlp_ae,mlp_ae@32,32.0,test,all,0.47182121872901917,0.4477863907814026,0.22954316437244415
mlp_ae,mlp_ae@32,32.0,test,price,0.03932325914502144,0.15615999698638916,0.0545651838183403
mlp_ae,mlp_ae@32,32.0,test,volume,0.9043192267417908,0.739412784576416,0.4045211374759674
mlp_ae,mlp_ae@32,32.0,test,bid_price,0.04043489694595337,0.15822270512580872,0.05495767667889595
mlp_ae,mlp_ae@32,32.0,test,ask_price,0.03821162134408951,0.1540972739458084,0.054172687232494354
mlp_ae,mlp_ae@32,32.0,test,bid_volume,0.8249568939208984,0.6590161919593811,0.5174026489257812
mlp_ae,mlp_ae@32,32.0,test,ask_volume,0.9836814999580383,0.8198093771934509,0.29163962602615356
mlp_ae,mlp_ae@32,32.0,test,top_of_book,0.27466079592704773,0.37260115146636963,0.14665010571479797
mlp_ae,mlp_ae@32,32.0,test,last_step,0.5485153794288635,0.484414279460907,0.265555202960968
mlp_ae,mlp_ae@64,64.0,train,all,0.20061473548412323,0.20690470933914185,0.11888723075389862
mlp_ae,mlp_ae@64,64.0,train,price,0.1381848156452179,0.0881798192858696,0.03145221993327141
mlp_ae,mlp_ae@64,64.0,train,volume,0.26304465532302856,0.3256295919418335,0.20632225275039673
mlp_ae,mlp_ae@64,64.0,train,bid_price,0.13830959796905518,0.08840590715408325,0.03132471814751625
mlp_ae,mlp_ae@64,64.0,train,ask_price,0.1380600482225418,0.08795372396707535,0.03157971799373627
mlp_ae,mlp_ae@64,64.0,train,bid_volume,0.19995786249637604,0.2807149291038513,0.2834511697292328
mlp_ae,mlp_ae@64,64.0,train,ask_volume,0.3261314332485199,0.3705442547798157,0.12919333577156067
mlp_ae,mlp_ae@64,64.0,train,top_of_book,0.5806090235710144,0.251675546169281,0.14504238963127136
mlp_ae,mlp_ae@64,64.0,train,last_step,0.24169573187828064,0.23192860186100006,0.13624197244644165
mlp_ae,mlp_ae@64,64.0,val,all,0.27767351269721985,0.3090550899505615,0.16168925166130066
mlp_ae,mlp_ae@64,64.0,val,price,0.014036738313734531,0.0918634906411171,0.032976359128952026
mlp_ae,mlp_ae@64,64.0,val,volume,0.5413103103637695,0.5262466669082642,0.2904021441936493
mlp_ae,mlp_ae@64,64.0,val,bid_price,0.014023630879819393,0.09170360863208771,0.03260466828942299
mlp_ae,mlp_ae@64,64.0,val,ask_price,0.01404984388500452,0.09202336519956589,0.03334805741906166
mlp_ae,mlp_ae@64,64.0,val,bid_volume,0.3218936622142792,0.42352479696273804,0.35841676592826843
mlp_ae,mlp_ae@64,64.0,val,ask_volume,0.7607269883155823,0.6289685368537903,0.22238747775554657
mlp_ae,mlp_ae@64,64.0,val,top_of_book,0.1869312822818756,0.27140554785728455,0.14104469120502472
mlp_ae,mlp_ae@64,64.0,val,last_step,0.31798282265663147,0.3407621383666992,0.1749362349510193
mlp_ae,mlp_ae@64,64.0,test,all,0.4945935606956482,0.44606029987335205,0.22905024886131287
mlp_ae,mlp_ae@64,64.0,test,price,0.03248176723718643,0.14046694338321686,0.04697902873158455
mlp_ae,mlp_ae@64,64.0,test,volume,0.9567053318023682,0.7516536116600037,0.4111214578151703
mlp_ae,mlp_ae@64,64.0,test,bid_price,0.032094914466142654,0.13928833603858948,0.046266645193099976
mlp_ae,mlp_ae@64,64.0,test,ask_price,0.03286862373352051,0.14164556562900543,0.04769141227006912
mlp_ae,mlp_ae@64,64.0,test,bid_volume,0.8813195824623108,0.6801714301109314,0.5273974537849426
mlp_ae,mlp_ae@64,64.0,test,ask_volume,1.0320910215377808,0.8231358528137207,0.29484546184539795
mlp_ae,mlp_ae@64,64.0,test,top_of_book,0.3034628927707672,0.41136571764945984,0.15029966831207275
mlp_ae,mlp_ae@64,64.0,test,last_step,0.5316414833068848,0.49670132994651794,0.26926755905151367
