representation_model,representation_variant,latent_dim,compression_ratio,head_model,head_C,head_class_weight,selected_by,split,accuracy,balanced_accuracy,macro_f1,mcc,log_loss,weighted_f1,non_neutral_recall,non_neutral_precision,directional_accuracy_non_neutral,up_down_macro_f1,opposite_direction_rate
last_snapshot_repeat,last_snapshot_repeat@40,40,100.0,logistic_regression,10.0,balanced,val_macro_f1_tie_mcc_log_loss,train,0.5432142857142858,0.6168933206123183,0.5215595767085066,0.3441839126298704,0.9204692205471648,0.561708065797906,0.8613707165109035,0.4575289575289575,0.6931464174454829,0.7435328389401084,0.16822429906542055
last_snapshot_repeat,last_snapshot_repeat@40,40,100.0,logistic_regression,10.0,balanced,val_macro_f1_tie_mcc_log_loss,val,0.6816666666666666,0.5855007268722395,0.5427810913509373,0.3368218516211011,0.7340703003345784,0.6998820637315624,0.639344262295082,0.45990566037735847,0.49836065573770494,0.6056525433238751,0.14098360655737704
last_snapshot_repeat,last_snapshot_repeat@40,40,100.0,logistic_regression,10.0,balanced,val_macro_f1_tie_mcc_log_loss,test,0.4392361111111111,0.5509280564503758,0.43553963155392905,0.2579222852489748,1.0742701653417326,0.44427411116365767,0.8926829268292683,0.41733181299885974,0.6707317073170732,0.7069575471698113,0.22195121951219512
mlp_ae,mlp_ae@16,16,250.0,logistic_regression,0.1,balanced,val_macro_f1_tie_mcc_log_loss,train,0.4744642857142857,0.41375939995278715,0.393574575286898,0.1308778690030996,1.048567019225126,0.5070436090804674,0.660436137071651,0.42900505902192243,0.3509865005192108,0.42219926312521505,0.3094496365524403
mlp_ae,mlp_ae@16,16,250.0,logistic_regression,0.1,balanced,val_macro_f1_tie_mcc_log_loss,val,0.7291666666666666,0.44274859175550035,0.4394155196210397,0.27255816989471005,0.8509234739146287,0.7034862818067154,0.4491803278688525,0.6088888888888889,0.22295081967213115,0.2783092562867844,0.2262295081967213
mlp_ae,mlp_ae@16,16,250.0,logistic_regression,0.1,balanced,val_macro_f1_tie_mcc_log_loss,test,0.4123263888888889,0.38755067604584403,0.3603144433815509,0.10867430080308128,1.0494568009331726,0.45448724567124454,0.7707317073170732,0.4322845417236662,0.36097560975609755,0.40705167173252277,0.4097560975609756
mlp_ae,mlp_ae@32,32,125.0,logistic_regression,0.01,balanced,val_macro_f1_tie_mcc_log_loss,train,0.5,0.4376379124216205,0.41613052568618886,0.16544304493656115,1.0369718837387114,0.530391415970186,0.6744548286604362,0.4491701244813278,0.37331256490134995,0.44519370976409306,0.3011422637590862
mlp_ae,mlp_ae@32,32,125.0,logistic_regression,0.01,balanced,val_macro_f1_tie_mcc_log_loss,val,0.6366666666666667,0.44622528948456014,0.4289501570933138,0.1982041317143471,0.8932607236965445,0.6498453161979824,0.5245901639344263,0.4166666666666667,0.30491803278688523,0.37199162888036275,0.21967213114754097
mlp_ae,mlp_ae@32,32,125.0,logistic_regression,0.01,balanced,val_macro_f1_tie_mcc_log_loss,test,0.3932291666666667,0.38590493721648805,0.3526281806029181,0.10026883300401894,1.1026971829551724,0.4343307805110588,0.7829268292682927,0.4196078431372549,0.3780487804878049,0.4230319651126197,0.40487804878048783
mlp_ae,mlp_ae@64,64,62.5,logistic_regression,1.0,balanced,val_macro_f1_tie_mcc_log_loss,train,0.5160714285714286,0.47516814681809344,0.4434280855002848,0.21424296590726166,1.0022255894861356,0.5480391419944127,0.7377985462097612,0.4675880223757815,0.43302180685358255,0.4974801336108548,0.3047767393561786
mlp_ae,mlp_ae@64,64,62.5,logistic_regression,1.0,balanced,val_macro_f1_tie_mcc_log_loss,val,0.5658333333333333,0.42452136437446625,0.40396762481336634,0.1480397605180899,0.9788281764621187,0.6031548259276073,0.580327868852459,0.3619631901840491,0.31475409836065577,0.3933726578764747,0.26557377049180325
mlp_ae,mlp_ae@64,64,62.5,logistic_regression,1.0,balanced,val_macro_f1_tie_mcc_log_loss,test,0.3524305555555556,0.41421558959524907,0.34169895407466244,0.1304638561597714,1.3825359677620455,0.37983276836556695,0.9121951219512195,0.412348401323043,0.48048780487804876,0.5024729923207081,0.4317073170731707
pca,pca@128,128,31.25,logistic_regression,1.0,balanced,val_macro_f1_tie_mcc_log_loss,train,0.5130357142857143,0.4872109048465269,0.449867739483566,0.2160892431894395,0.9829434088383604,0.5430770742501897,0.7284527518172378,0.4538984147525073,0.46053997923156803,0.532932720248757,0.26791277258566976
pca,pca@128,128,31.25,logistic_regression,1.0,balanced,val_macro_f1_tie_mcc_log_loss,val,0.5958333333333333,0.4405862555594533,0.4191944974418032,0.17813564690484188,0.9410422800310964,0.6261648597432062,0.580327868852459,0.389010989010989,0.32131147540983607,0.39887914230019494,0.25901639344262295
pca,pca@128,128,31.25,logistic_regression,1.0,balanced,val_macro_f1_tie_mcc_log_loss,test,0.3888888888888889,0.41425503473363573,0.362361203289787,0.12813193956551375,1.2173823261885919,0.4245732703408766,0.8341463414634146,0.4186046511627907,0.44146341463414634,0.4812912536876287,0.3926829268292683
pca,pca@16,16,250.0,logistic_regression,0.01,balanced,val_macro_f1_tie_mcc_log_loss,train,0.47535714285714287,0.4113926965956109,0.39269207339064033,0.12350767359457848,1.0439262816055142,0.506063060894911,0.6365524402907581,0.4223217361350327,0.34527518172377986,0.42172648242735855,0.29127725856697817
pca,pca@16,16,250.0,logistic_regression,0.01,balanced,val_macro_f1_tie_mcc_log_loss,val,0.5958333333333333,0.43163216560253087,0.39733363829801976,0.16492942487531495,0.8787630569138435,0.6146432935493038,0.5311475409836065,0.3690205011389522,0.3180327868852459,0.3564960154552041,0.21311475409836064
pca,pca@16,16,250.0,logistic_regression,0.01,balanced,val_macro_f1_tie_mcc_log_loss,test,0.3602430555555556,0.38177853746192447,0.33439226821639595,0.09641768312397753,1.1057856304349565,0.3987639779844557,0.8463414634146341,0.41309523809523807,0.40487804878048783,0.4361921025741521,0.44146341463414634
pca,pca@32,32,125.0,logistic_regression,0.01,balanced,val_macro_f1_tie_mcc_log_loss,train,0.49839285714285714,0.4379019696450053,0.4159718816502656,0.16416800860385283,1.0335632148041032,0.5289200734460952,0.6739356178608515,0.44696969696969696,0.37538940809968846,0.44841722667617023,0.29854620976116303
pca,pca@32,32,125.0,logistic_regression,0.01,balanced,val_macro_f1_tie_mcc_log_loss,val,0.6941666666666667,0.4526727895948875,0.42957697212851403,0.25193879663861224,0.8575467744866823,0.6823324411046074,0.5016393442622951,0.5117056856187291,0.2754098360655738,0.3094520120619736,0.2262295081967213
pca,pca@32,32,125.0,logistic_regression,0.01,balanced,val_macro_f1_tie_mcc_log_loss,test,0.3914930555555556,0.40854206385729624,0.3619241385633056,0.12002747489885575,1.12615001262364,0.42798888822138154,0.8097560975609757,0.41604010025062654,0.4268292682926829,0.4711029711029711,0.3829268292682927
pca,pca@64,64,62.5,logistic_regression,0.01,balanced,val_macro_f1_tie_mcc_log_loss,train,0.5107142857142857,0.4681510004880409,0.4382641661504813,0.19886414419746856,1.015554885779455,0.5412250707582111,0.7092419522326064,0.4557891224557891,0.4241952232606438,0.49637217337379014,0.2850467289719626
pca,pca@64,64,62.5,logistic_regression,0.01,balanced,val_macro_f1_tie_mcc_log_loss,val,0.5875,0.44317063829142983,0.4182561703346985,0.1709668400218988,0.9374825184368609,0.6182523896446012,0.5704918032786885,0.37339055793991416,0.3344262295081967,0.41469286599398125,0.2360655737704918
pca,pca@64,64,62.5,logistic_regression,0.01,balanced,val_macro_f1_tie_mcc_log_loss,test,0.3776041666666667,0.40017750312274014,0.35046502674607777,0.1114161936641938,1.1764163028288215,0.41365971479933844,0.8268292682926829,0.41341463414634144,0.424390243902439,0.46348916240683097,0.4024390243902439
pca,pca@8,8,500.0,logistic_regression,10.0,balanced,val_macro_f1_tie_mcc_log_loss,train,0.4782142857142857,0.395660405218786,0.3827697803851744,0.11010802450575836,1.051218783360705,0.5072991475511562,0.612668743509865,0.4253785147801009,0.31048805815160957,0.38399292119218087,0.30218068535825543
pca,pca@8,8,500.0,logistic_regression,10.0,balanced,val_macro_f1_tie_mcc_log_loss,val,0.7616666666666667,0.4566082881796368,0.4663965642788617,0.3224317294544317,0.8762055841363423,0.7250511242810789,0.4098360655737705,0.7225433526011561,0.21967213114754097,0.28995168217609163,0.1901639344262295
pca,pca@8,8,500.0,logistic_regression,10.0,balanced,val_macro_f1_tie_mcc_log_loss,test,0.3333333333333333,0.3772664519098021,0.3179815085784277,0.09624288762361455,1.1352923584676242,0.36791491319657443,0.9121951219512195,0.41280353200883,0.424390243902439,0.44385416666666666,0.4878048780487805
